,yzy,zyr,mjj
25443,0,0,0
35595,-1,-1,-1
139333,-1,-1,-1
51580,-1,-1,-1
140788,-1,-1,-1
187201,-1,-1,-1
96162,0,0,-1
195478,-1,-1,-1
138435,0,0,1
158801,-1,-1,-1
145881,0,0,0
128167,0,0,0
123935,0,0,1
157647,-1,-1,-1
182729,1,1,1
182603,1,-1,-1
2345,0,0,0
65681,0,0,-1
77830,1,-1,-1
119961,0,0,-1
75632,0,0,1
140833,0,-1,0
100775,0,1,1
138553,-1,-1,-1
212128,0,0,1
51645,-1,0,-1
66334,-1,0,1
5956,-1,-1,-1
79464,0,0,0
62246,0,0,0
708,-1,-1,-1
122473,0,-1,0
202836,0,0,0
84681,0,0,0
166901,0,0,-1
80205,0,-1,-1
12789,0,-1,0
53547,-1,0,0
767,0,0,0
93233,0,0,0
70790,0,-1,-1
153667,0,0,0
135484,-1,-1,0
141881,0,0,0
182546,0,0,-1
146692,0,0,0
209525,0,-1,-1
183408,0,0,0
209794,0,0,0
34823,0,-1,0
120477,-1,-1,-1
194690,-1,-1,-1
138166,0,0,0
164887,0,0,0
79718,0,0,-1
112725,0,0,-1
171828,0,0,0
52242,0,0,0
37215,0,0,0
212652,0,0,1
40178,0,0,0
28220,0,0,0
173888,0,0,-1
30227,-1,-1,-1
131760,0,0,1
49481,0,0,1
65226,0,0,-1
1569,0,0,-1
65978,-1,1,-1
153257,-1,-1,0
44091,0,1,1
56471,-1,-1,-1
162441,0,0,-1
196678,0,0,0
83555,0,1,1
111822,-1,-1,0
6495,0,0,-1
194153,0,0,0
82205,1,1,1
214256,0,0,0
182197,0,-1,-1
59468,0,0,0
215445,0,0,1
30191,0,0,-1
11715,-1,0,0
110848,-1,-1,0
138790,0,0,0
165131,0,-1,1
140679,0,0,1
85824,1,1,1
77731,-1,0,-1
8291,0,0,0
174630,-1,-1,-1
27553,0,0,1
132517,-1,-1,-1
214430,-1,-1,-1
28961,0,0,0
78325,0,0,0
54175,-1,-1,1
46255,0,0,0
44380,0,0,1
66211,-1,-1,-1
215391,0,0,0
18704,-1,-1,-1
56082,-1,-1,-1
132268,-1,-1,-1
29925,-1,-1,-1
115688,0,0,0
204771,0,0,0
108332,0,0,0
201,0,0,0
138868,0,0,0
28297,0,1,1
120498,0,0,0
50338,0,-1,-1
136927,-1,-1,-1
54638,0,0,0
152322,0,0,1
158868,0,1,1
37212,-1,-1,-1
88294,0,0,-1
190076,0,0,0
23874,0,0,0
199097,0,0,0
9582,0,0,1
208015,0,0,0
202700,-1,-1,-1
55368,0,0,0
4655,-1,-1,-1
81210,0,0,0
51455,0,0,0
16661,0,0,0
203676,-1,-1,-1
198360,-1,-1,-1
123917,0,0,1
205428,0,0,0
183141,1,1,1
102053,-1,-1,0
127071,-1,-1,-1
178980,-1,-1,-1
3242,-1,-1,0
167427,0,0,1
199012,0,0,0
40249,-1,-1,-1
200608,-1,-1,-1
54729,0,0,0
96964,0,0,0
134328,0,-1,1
214577,-1,-1,-1
85250,0,0,0
213378,-1,-1,-1
200327,-1,-1,-1
88323,0,0,0
2695,-1,-1,-1
126517,0,0,1
178459,0,-1,-1
42180,-1,-1,-1
114720,0,1,-1
65215,0,1,0
64690,-1,1,-1
121491,0,0,0
195297,0,0,0
94729,0,0,0
49017,0,0,0
72636,-1,-1,-1
65004,-1,1,0
119439,0,1,0
25405,-1,1,0
8510,0,-1,-1
163509,0,0,0
49425,0,0,0
172656,0,-1,0
196653,0,0,0
3640,-1,-1,-1
127462,0,0,0
65696,-1,-1,0
157706,0,0,0
68207,-1,-1,0
174102,-1,-1,-1
94025,-1,-1,-1
125895,0,0,1
125134,0,0,-1
204982,0,0,-1
710,-1,0,0
27108,0,-1,0
67788,0,0,-1
32206,-1,-1,-1
32204,-1,-1,-1
104644,-1,-1,0
136349,-1,-1,-1
176510,-1,-1,-1
38191,0,0,-1
6385,-1,-1,-1
145880,-1,0,-1
27744,1,1,1
214767,-1,-1,-1
147889,0,-1,-1
166863,-1,-1,-1
119776,0,0,-1
22625,0,0,-1
113643,0,0,-1
178444,0,-1,-1
48067,0,0,1
134935,0,0,1
59533,0,0,0
102889,0,0,0
86428,0,1,1
149738,0,0,0
36419,-1,-1,-1
176401,-1,-1,-1
122454,-1,-1,-1
159791,0,0,1
22314,0,0,0
89515,-1,-1,-1
35553,0,1,-1
66701,-1,-1,-1
31823,-1,-1,-1
33117,0,0,0
157664,0,0,0
187052,0,0,-1
73328,0,0,-1
17789,0,0,0
91838,0,0,-1
86588,0,-1,-1
166255,-1,-1,-1
194915,-1,-1,-1
96825,0,-1,-1
149161,0,0,0
169154,0,0,0
36912,0,0,1
181778,0,0,0
94178,-1,-1,0
69931,-1,-1,-1
154584,-1,-1,-1
79388,0,0,1
102707,0,0,0
10286,0,-1,1
178114,-1,0,1
159911,-1,0,-1
75393,0,0,-1
108991,0,-1,0
10037,0,0,0
137073,0,0,0
6078,0,-1,-1
116493,0,0,0
104813,0,0,0
168154,0,-1,0
212180,0,0,0
180770,0,0,-1
109959,0,-1,0
139515,0,-1,1
205957,0,0,0
130654,-1,-1,0
52804,-1,-1,-1
112131,0,0,-1
29827,0,-1,-1
202823,0,0,1
114087,0,0,0
40257,-1,-1,-1
66118,-1,-1,-1
104371,0,0,1
155914,-1,-1,-1
129308,0,0,0
79285,0,-1,0
117433,0,-1,0
8019,1,0,1
114578,0,-1,0
39103,-1,-1,-1
70969,-1,-1,-1
158151,0,0,-1
43920,0,0,1
4878,0,0,1
154321,0,0,0
130549,0,0,0
1590,0,0,1
152996,0,1,1
28382,0,0,1
33721,0,-1,-1
114320,0,0,-1
148821,0,-1,-1
98606,0,0,0
24139,0,1,1
64025,0,0,-1
68588,0,0,-1
165178,0,0,0
130354,0,0,1
74112,0,0,-1
203148,0,-1,-1
128377,0,-1,-1
134013,0,0,0
63411,-1,-1,-1
54707,0,1,-1
194647,-1,-1,-1
156667,0,0,1
13762,-1,-1,-1
12559,0,-1,0
109373,-1,-1,-1
41256,-1,-1,-1
126433,0,1,1
165973,0,0,1
